x
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09
0.08
0.03
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02
0.6
0.81
0.24
0.1
0.09
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05
0.02
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03
0.0
0.0
0.02
0.28
0.02
0.01
0.0
0.0
0.0
0.0
0.0
0.02
0.0
0.34
0.02
0.03
0.07
0.15
0.3
0.24
0.52
1.97
1.74
2.33
3.35
2.67
0.73
1.54
2.03
1.66
1.61
2.3
3.1
3.08
2.46
1.72
1.62
1.82
2.1
2.76
2.58
1.24
0.29
0.27
0.79
1.85
2.13
2.63
3.18
2.63
1.91
1.33
1.38
2.51
1.64
1.14
1.43
2.03
1.85
2.73
3.27
3.2
2.36
2.71
2.83
2.77
1.24
0.33
0.78
0.65
0.0
0.0
0.25
0.33
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.02
0.0
0.0
0.0
0.01
0.0
0.0
0.0
0.0
0.43
1.31
1.02
0.59
2.27
2.06
2.16
1.97
1.26
1.02
0.61
0.19
0.44
0.0
0.22
0.0
0.1
0.18
0.46
0.07
0.16
0.03
0.22
0.03
0.0
0.0
0.02
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.16
0.22
0.86
0.22
0.73
0.02
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.13
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13
0.0
0.09
0.0
0.11
0.0
0.0
0.0
0.0
0.0
0.03
0.02
0.09
0.12
0.2
0.46
0.43
0.1
0.06
0.14
1.36
0.74
0.77
0.84
0.32
0.73
1.47
2.48
2.95
3.15
2.71
1.75
1.56
0.88
0.01
0.0
0.13
0.25
0.63
0.55
0.23
0.0
0.24
0.3
0.65
1.28
1.22
0.6
0.5
0.92
0.18
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.34
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.46
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05
0.0
0.0
0.0
0.0
0.34
0.0
0.0
0.34
0.28
0.0
0.03
0.09
0.0
0.0
0.0
0.0
0.0
0.15
0.02
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.0
0.04
0.0
0.0
0.05
0.0
0.0
0.0
0.01
0.0
0.0
0.0
0.0
0.64
0.18
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08
0.14
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.19
0.02
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.16
0.0
0.0
0.03
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.23
0.2
0.75
0.15
0.29
0.0
0.0
0.0
0.0
0.0
0.0
0.78
0.59
0.21
0.37
0.54
1.04
0.98
0.78
0.11
0.7
2.21
2.62
2.87
2.76
3.88
4.14
3.69
1.92
2.53
2.97
4.04
6.29
7.75
5.86
5.93
6.76
8.07
8.76
9.19
10.8
9.36
8.19
8.07
8.1
7.35
6.25
6.29
5.1
4.03
4.39
4.82
5.72
6.51
7.55
6.88
6.95
5.54
3.22
1.39
0.24
0.59
2.54
3.49
3.85
4.04
5.05
5.55
4.82
4.82
4.19
4.31
2.47
0.92
0.74
0.81
1.43
2.81
3.35
3.05
2.18
0.44
0.02
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.0
0.0
0.0
0.0
0.17
0.99
0.22
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.69
1.42
0.7
0.06
0.0
0.55
0.89
0.21
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.41
0.14
0.0
0.0
0.0
0.02
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.13
0.05
0.27
0.0
0.0
0.0
0.06
0.0
0.0
1.02
0.32
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.15
0.06
0.0
0.0
0.0
0.0
0.0
0.1
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02
0.0
0.0
0.0
0.13
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.62
0.0
0.0
0.04
0.6
0.86
0.19
0.03
0.05
0.0
0.04
0.0
0.02
0.72
0.8
1.11
0.93
0.03
0.01
0.0
1.11
1.01
0.61
1.56
2.28
3.36
4.57
4.98
6.15
6.59
7.6
7.71
8.2
7.25
8.5
9.26
9.16
8.55
9.6
9.96
10.29
11.2
11.68
10.85
9.03
9.07
9.63
9.79
9.69
9.09
9.46
10.75
10.14
9.82
9.14
8.51
8.51
9.62
11.22
11.78
11.87
12.24
12.09
10.34
9.27
8.73
8.81
8.94
8.46
8.12
8.49
8.0
7.82
7.17
6.51
6.42
5.68
2.52
2.13
1.06
0.39
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.2
0.21
0.36
0.12
0.04
0.01
0.03
0.27
0.25
0.07
0.0
0.0
0.0
0.0
0.0
0.04
0.0
0.0
0.0
0.03
0.0
0.0
0.04
0.0
0.0
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.09
0.05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.0
0.0
0.0
0.09
0.0
0.31
0.24
1.18
0.82
0.07
0.03
0.0
0.0
0.08
0.12
0.0
0.0
0.0
1.54
2.77
2.65
2.21
0.29
0.0
0.0
0.0
0.0
1.28
3.3
2.88
0.86
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.36
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05
0.03
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1
0.33
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.16
0.0
0.74
0.15
0.17
0.23
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.87
0.48
0.3
0.0
0.0
0.33
0.0
0.0
0.11
0.04
0.0
0.0
0.04
0.02
0.38
0.57
0.65
1.39
1.89
0.98
0.2
0.69
0.88
1.53
1.77
0.27
0.18
0.35
0.68
1.26
1.14
1.77
2.81
4.08
3.52
3.99
5.55
5.06
6.0
6.5
6.38
6.66
6.92
8.41
10.41
11.2
11.65
13.97
13.59
14.66
14.15
12.86
11.81
12.59
12.41
12.5
13.31
13.86
14.63
13.76
12.96
10.9
9.54
11.07
11.62
11.07
11.12
10.87
11.08
10.71
10.82
11.51
12.25
11.69
10.72
9.72
9.9
11.21
11.45
12.28
11.79
11.5
11.39
10.62
9.25
8.25
6.23
4.74
3.11
4.28
2.56
1.18
0.18
0.88
0.09
0.09
0.0
0.64
1.98
1.19
0.26
0.08
0.07
0.03
0.04
0.02
0.74
0.58
0.01
0.0
0.15
0.34
0.03
0.67
0.0
0.0
0.0
0.0
0.13
0.28
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02
0.27
0.33
0.17
0.15
0.07
0.05
0.01
0.0
0.04
0.09
0.5
0.52
0.41
0.09
0.07
0.06
0.54
0.67
0.51
0.94
1.41
0.88
0.11
0.13
0.09
0.0
0.0
0.0
0.07
0.01
0.0
0.01
0.0
0.18
0.04
0.34
0.16
0.38
0.71
0.52
0.84
0.47
0.06
0.26
0.19
0.0
0.0
0.43
0.03
0.52
0.0
0.08
0.15
0.42
1.37
1.47
0.03
0.07
0.01
0.15
0.0
0.08
0.12
0.02
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03
0.0
0.0
0.02
0.33
0.0
0.0
0.0
0.0
0.0
0.08
0.74
0.0
0.16
0.0
0.0
0.0
0.0
0.33
0.0
0.03
0.0
0.04
0.0
0.22
0.09
0.29
0.06
0.01
0.06
0.0
0.0
0.0
0.0
0.13
0.02
0.0
0.0
0.05
0.0
0.0
0.0
0.01
0.0
1.08
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.21
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02
0.0
0.4
0.22
0.08
0.0
0.0
0.02
0.0
0.0
0.0
0.01
1.06
0.0
0.0
0.11
0.36
0.12
0.0
0.0
0.0
0.0
0.0
0.01
0.08
0.0
0.02
0.0
0.1
0.66
2.21
1.18
1.06
0.04
0.9
1.62
0.14
0.4
0.74
0.36
1.21
1.35
2.15
4.26
5.42
6.17
7.11
7.36
7.82
9.83
9.59
9.35
10.09
10.51
9.84
10.62
12.43
12.54
13.47
15.76
14.68
15.03
15.58
15.37
14.23
14.64
15.48
15.91
15.27
16.4
16.65
16.4
16.15
18.79
16.18
15.53
16.34
16.81
17.06
17.42
16.98
16.8
16.7
16.17
14.82
14.01
15.43
15.07
13.47
13.04
12.12
14.01
13.95
13.45
13.1
15.06
15.83
15.55
15.11
15.42
14.51
13.09
13.12
13.5
12.13
11.68
10.9
10.03
10.41
9.8
9.98
7.54
3.73
2.29
2.24
3.09
4.33
5.53
6.82
7.45
7.65
7.98
8.62
9.93
9.69
7.65
4.67
4.11
2.75
1.0
0.35
0.82
0.86
1.31
0.31
0.07
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.26
0.12
0.0
0.0
0.24
0.01
0.0
0.0
0.0
0.0
0.02
0.04
0.1
0.19
0.63
0.47
0.36
0.26
0.45
0.09
0.04
0.74
0.95
0.57
0.26
0.03
0.0
0.0
0.21
0.0
0.0
0.0
0.04
0.01
0.31
0.11
0.07
0.15
0.34
0.25
0.17
0.13
0.85
1.42
1.43
1.94
0.85
0.47
0.44
0.19
0.09
0.33
0.16
0.03
0.27
0.27
0.02
1.1
0.66
0.7
0.51
0.72
0.54
1.28
1.54
0.65
0.21
1.6
2.72
2.52
0.88
0.0
1.35
2.26
1.91
0.16
0.01
0.0
0.05
0.76
0.73
0.35
0.19
0.36
0.15
0.0
0.09
0.02
0.0
0.3
1.35
0.59
1.19
0.8
0.0
0.14
0.0
0.0
0.42
0.0
0.02
0.13
1.11
0.96
0.72
0.04
0.0
0.16
0.45
1.93
1.2
1.83
1.52
1.77
0.92
0.77
0.42
0.37
0.02
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11
0.01
0.98
0.65
0.0
0.8
0.01
0.43
0.24
0.0
0.0
0.14
0.0
0.09
0.2
0.0
0.12
0.0
0.0
0.0
0.19
0.0
0.0
0.0
0.0
1.13
0.0
0.3
0.05
0.0
0.1
0.77
0.85
0.5
1.72
0.28
0.17
0.7
1.32
3.4
2.15
1.47
1.47
1.0
0.47
0.07
0.01
0.0
1.4
1.83
2.46
3.11
2.25
2.04
4.82
5.28
3.3
2.86
2.75
3.38
6.21
7.45
8.07
7.71
7.73
9.68
10.92
10.89
9.25
11.78
11.55
11.49
11.31
10.98
10.28
11.47
12.15
12.85
13.98
13.72
14.35
13.83
13.92
13.4
12.39
13.07
13.75
14.07
14.37
13.85
13.54
12.37
12.07
10.6
10.16
10.94
11.11
12.62
13.31
12.68
11.12
11.78
12.61
13.31
14.27
12.92
12.08
12.18
11.67
11.32
11.23
11.11
8.88
7.13
5.47
4.2
3.59
4.71
5.82
5.93
5.17
5.03
4.39
4.61
4.58
3.4
2.46
0.41
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.15
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02
0.0
0.0
0.0
0.15
0.0
0.0
0.05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.05
0.09
0.0
0.21
0.04
0.0
0.0
0.0
0.0
0.0
0.03
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02
0.0
0.0
0.11
0.0
0.0
0.14
0.01
0.0
0.0
0.0
0.0
0.04
0.08
0.12
0.0
0.0
0.16
0.11
0.0
0.12
0.63
0.36
0.14
0.02
0.0
0.33
0.12
0.82
0.18
0.13
0.53
0.07
0.0
0.14
0.24
0.06
0.08
0.61
2.93
1.83
0.75
1.17
0.13
0.0
0.0
0.52
0.2
0.08
0.48
0.71
0.03
0.02
0.03
0.0
0.0
0.0
0.0
0.0
0.06
0.26
0.07
0.07
0.0
0.0
0.35
0.08
0.04
0.0
1.04
1.07
1.06
0.04
0.05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.07
0.0
0.0
0.01
0.76
0.52
0.12
0.11
0.11
0.26
0.02
0.0
0.0
0.01
0.0
0.34
0.16
0.39
0.0
0.01
0.0
0.0
0.0
0.1
0.3
0.0
0.0
0.0
0.0
0.14
0.68
0.03
0.71
1.58
1.34
0.35
0.27
1.26
0.97
1.16
2.45
2.34
2.2
2.78
5.31
4.33
5.56
5.57
5.44
6.01
6.31
8.28
8.73
9.86
9.71
10.61
11.19
12.25
13.4
14.06
15.41
17.56
18.31
18.23
19.18
20.66
20.9
19.83
20.15
20.24
20.02
20.51
20.84
20.77
20.75
20.93
21.65
22.45
22.0
20.94
20.58
21.33
21.49
21.25
22.09
21.61
21.69
21.94
21.04
19.35
19.31
19.85
19.81
18.35
18.58
18.82
19.41
20.43
19.95
19.38
19.45
20.02
20.9
20.22
19.96
19.19
18.34
18.61
18.62
17.73
17.64
18.3
18.7
18.86
18.78
19.08
17.88
18.04
17.07
16.64
16.57
16.33
16.55
16.87
17.44
17.82
17.54
16.26
15.59
13.97
14.28
13.17
13.1
13.31
13.65
12.6
11.6
10.66
9.37
7.41
6.81
3.66
2.73
1.51
0.78
0.88
1.02
0.64
0.0
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03
0.0
0.0
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.22
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.06
0.37
0.18
0.0
0.17
0.16
0.34
0.14
0.23
0.21
0.04
0.02
0.38
0.02
0.0
0.0
0.02
0.0
0.0
0.01
0.2
0.8
0.18
0.0
0.0
0.02
0.09
0.0
0.0
0.0
0.0
0.02
0.01
0.17
0.0
0.04
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.03
0.0
0.03
0.0
0.0
0.0
0.11
0.0
0.0
0.56
0.27
0.0
0.0
0.0
0.08
0.0
0.04
0.5
2.33
2.11
0.38
0.12
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02
0.0
0.0
0.0
0.0
0.01
0.14
0.6
0.43
0.11
0.21
0.46
0.04
1.07
1.46
1.32
0.69
0.2
0.02
0.03
0.03
0.0
0.09
0.05
0.21
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.02
0.0
0.0
0.0
0.0
0.0
0.02
0.03
0.24
0.0
0.03
0.0
0.0
0.0
0.0
0.0
0.0
0.07
0.13
0.0
0.02
0.78
0.2
0.0
0.0
0.03
0.95
